Country,Year,fertility,life,pop_growth,population,child_mortality,child_mortality_rate,gdp,gdp_growth,region,long,lat
"Congo, Dem. Rep.",1970,6.214,43.917,0.029071,20267009,248.1,0.2481,2094,-0.030555556,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1971,6.242,44.254,0.028523,20845085,244.8,0.2448,2194,0.047755492,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1972,6.271,44.561,0.028124,21431338,241.4,0.2414,2145,-0.022333637,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1973,6.301,44.832,0.028058,22032669,237.7,0.2377,2253,0.05034965,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1974,6.333,45.064,0.028423,22658905,234.2,0.2342,2323,0.031069685,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1975,6.366,45.262,0.029034,23316776,230.3,0.2303,2032,-0.125269049,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1976,6.403,45.438,0.029794,24011465,226.4,0.2264,1840,-0.094488189,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1977,6.443,45.607,0.030357,24740389,222.7,0.2227,1772,-0.036956522,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1978,6.487,45.78,0.030436,25493382,219,0.219,1628,-0.081264108,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1979,6.535,45.961,0.029908,26255837,215.4,0.2154,1575,-0.032555283,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1980,6.585,46.148,0.029055,27018690,212,0.212,1567,-0.005079365,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1981,6.636,46.337,0.028216,27781042,208.8,0.2088,1567,0,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1982,6.689,46.519,0.027725,28551259,205.7,0.2057,1517,-0.031908105,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1983,6.742,46.685,0.02767,29341286,202.8,0.2028,1496,-0.013843111,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1984,6.794,46.834,0.028161,30167580,200.1,0.2001,1535,0.026069519,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1985,6.847,46.968,0.029057,31044153,197.7,0.1977,1498,-0.024104235,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1986,6.902,47.096,0.029623,31963766,195.3,0.1953,1523,0.016688919,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1987,6.96,47.22,0.030146,32927332,193,0.193,1517,-0.003939593,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1988,7.019,47.336,0.031529,33965482,190.8,0.1908,1478,-0.025708635,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1989,7.077,47.435,0.033926,35117790,188.5,0.1885,1410,-0.046008119,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1990,7.133,47.485,0.036689,36406226,186.5,0.1865,1270,-0.09929078,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1991,7.183,47.45,0.039828,37856212,184.3,0.1843,1120,-0.118110236,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1992,7.223,47.316,0.041938,39443819,182.3,0.1823,963,-0.140178571,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1993,7.251,47.088,0.041526,41081774,180.3,0.1803,801,-0.168224299,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1994,7.267,46.792,0.038179,42650247,178.3,0.1783,742,-0.073657928,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1995,7.267,46.478,0.033227,44067369,176.4,0.1764,724,-0.02425876,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1996,7.253,46.213,0.027859,45295039,174.1,0.1741,698,-0.035911602,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1997,7.227,46.051,0.023718,46369335,171.5,0.1715,645,-0.075931232,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1998,7.19,46.026,0.021658,47373590,168.4,0.1684,622,-0.035658915,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",1999,7.143,46.145,0.022297,48429878,164.9,0.1649,583,-0.062700965,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2000,7.089,46.387,0.024702,49626200,161,0.161,531,-0.089193825,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2001,7.027,46.709,0.02747,50989424,156.8,0.1568,506,-0.047080979,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2002,6.96,47.05,0.029455,52491329,152.4,0.1524,507,0.001976285,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2003,6.887,47.362,0.030613,54098245,147.8,0.1478,520,0.025641026,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2004,6.809,47.629,0.030623,55754885,143.2,0.1432,539,0.036538462,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2005,6.728,47.85,0.029874,57420522,138.4,0.1384,556,0.031539889,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2006,6.642,48.043,0.029047,59088415,133.5,0.1335,569,0.023381295,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2007,6.55,48.24,0.028496,60772175,128.9,0.1289,588,0.033391916,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2008,6.454,48.465,0.028018,62474901,124.5,0.1245,607,0.032312925,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2009,6.354,48.722,0.027682,64204304,120.1,0.1201,607,0,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2010,6.251,49.01,0.027436,65965795,116.1,0.1161,632,0.041186161,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2011,6.146,49.322,0.027162,67757577,112.2,0.1122,657,0.039556962,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2012,6.039,49.643,0.026828,69575394,108.5,0.1085,685,0.04261796,Sub-Saharan Africa,-1.418,23.607
"Congo, Dem. Rep.",2013,5.933,49.963,0.026508,71419669,104.8,0.1048,724,0.056934307,Sub-Saharan Africa,-1.418,23.607
"Congo, Rep.",1964,6.056,50.98,#NAME?,1126584,168.3,0.1683,2282,#NAME?,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1965,6.098,51.47,0.027802,1157905,163.9,0.1639,2329,0.020595968,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1966,6.138,51.917,0.028065,1190402,159.4,0.1594,2411,0.035208244,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1967,6.174,52.327,0.028337,1224134,155,0.155,2642,0.095810867,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1968,6.207,52.707,0.028743,1259319,150.9,0.1509,2825,0.069265708,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1969,6.235,53.059,0.029321,1296244,147,0.147,3057,0.082123894,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1970,6.259,53.39,0.029967,1335088,143.1,0.1431,3348,0.095191364,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1971,6.28,53.702,0.030634,1375987,139.5,0.1395,3545,0.058841099,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1972,6.297,53.998,0.031133,1418826,135.7,0.1357,3584,0.01100141,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1973,6.312,54.28,0.031297,1463231,132.2,0.1322,4082,0.138950893,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1974,6.321,54.554,0.031057,1508675,129.3,0.1293,3930,-0.037236649,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1975,6.325,54.825,0.030569,1554793,126.3,0.1263,3784,-0.037150127,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1976,6.318,55.1,0.029983,1601410,123.3,0.1233,3852,0.017970402,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1977,6.301,55.378,0.029512,1648671,120.5,0.1205,3469,-0.099428868,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1978,6.273,55.653,0.029267,1696922,117.7,0.1177,3576,0.030844624,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1979,6.231,55.919,0.02932,1746676,114.7,0.1147,3869,0.081935123,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1980,6.178,56.167,0.029547,1798285,111.9,0.1119,4238,0.095373482,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1981,6.112,56.388,0.029808,1851889,109.1,0.1091,4993,0.178150071,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1982,6.036,56.571,0.029938,1907330,106.2,0.1062,5995,0.200680953,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1983,5.952,56.702,0.029868,1964298,103.2,0.1032,6153,0.026355296,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1984,5.864,56.768,0.02955,2022343,100.2,0.1002,6414,0.042418333,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1985,5.774,56.748,0.02908,2081152,97.5,0.0975,6166,-0.038665419,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1986,5.682,56.623,0.028607,2140687,95.3,0.0953,5586,-0.094064223,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1987,5.591,56.393,0.02822,2201097,93.7,0.0937,5448,-0.024704619,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1988,5.503,56.068,0.027892,2262489,92.8,0.0928,5398,-0.00917768,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1989,5.421,55.664,0.027645,2325035,92.8,0.0928,5350,-0.008892182,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1990,5.347,55.202,0.027469,2388902,93.6,0.0936,5264,-0.016074766,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1991,5.286,54.705,0.027224,2453938,95.2,0.0952,5249,-0.002849544,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1992,5.236,54.207,0.027001,2520196,97.4,0.0974,5248,-0.000190512,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1993,5.198,53.737,0.027011,2588270,100.2,0.1002,5062,-0.035442073,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1994,5.171,53.32,0.027307,2658948,103.8,0.1038,4659,-0.079612801,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1995,5.154,52.973,0.02774,2732706,107.7,0.1077,4715,0.012019747,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1996,5.145,52.7,0.028328,2810118,111.9,0.1119,4782,0.014209968,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1997,5.141,52.495,0.028726,2890841,116,0.116,4618,-0.034295274,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1998,5.139,52.357,0.028534,2973329,119.3,0.1193,4657,0.008445214,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",1999,5.137,52.295,0.027615,3055437,121.4,0.1214,4413,-0.052394245,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2000,5.134,52.326,0.026293,3135773,121.6,0.1216,4623,0.047586676,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2001,5.131,52.466,0.024733,3213330,119.7,0.1197,4680,0.012329656,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2002,5.128,52.716,0.023525,3288923,115.6,0.1156,4778,0.020940171,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2003,5.125,53.073,0.023183,3365171,109.8,0.1098,4702,-0.015906237,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2004,5.122,53.524,0.023949,3445765,102.9,0.1029,4745,0.009145045,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2005,5.119,54.058,0.025368,3533177,95.3,0.0953,4978,0.04910432,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2006,5.114,54.658,0.026997,3628561,87.4,0.0874,5138,0.032141422,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2007,5.109,55.301,0.028124,3730612,79.9,0.0799,4905,-0.045348385,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2008,5.101,55.959,0.02834,3836339,72.6,0.0726,5022,0.023853211,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2009,5.089,56.609,0.0274,3941454,66.1,0.0661,5236,0.042612505,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2010,5.072,57.229,0.025738,4042899,60.6,0.0606,5533,0.056722689,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2011,5.046,57.799,0.023955,4139748,56.1,0.0561,5569,0.006506416,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2012,5.012,58.32,0.022541,4233063,52.6,0.0526,5631,0.011133058,Sub-Saharan Africa,0.509,16.08
"Congo, Rep.",2013,4.969,58.793,0.02153,4324199,49.6,0.0496,5680,0.008701829,Sub-Saharan Africa,0.509,16.08
Costa Rica,1964,6.886,63.818,#NAME?,1532386,92.08,0.09208,4495,#NAME?,America,10.126,-84.075
Costa Rica,1965,6.631,64.342,0.032692,1582482,88.8,0.0888,4749,0.05650723,America,10.126,-84.075
Costa Rica,1966,6.328,64.85,0.031116,1631723,85,0.085,4953,0.042956412,America,10.126,-84.075
Costa Rica,1967,5.997,65.345,0.029744,1680257,82.3,0.0823,5094,0.028467595,America,10.126,-84.075
Costa Rica,1968,5.657,65.829,0.028368,1727922,80.4,0.0804,5324,0.045151158,America,10.126,-84.075
Costa Rica,1969,5.324,66.309,0.027022,1774614,78.8,0.0788,5518,0.036438768,America,10.126,-84.075
Costa Rica,1970,5.012,66.792,0.025789,1820379,76.4,0.0764,5723,0.037151142,America,10.126,-84.075
Costa Rica,1971,4.733,67.29,0.024533,1865039,71.8,0.0718,5933,0.036694042,America,10.126,-84.075
Costa Rica,1972,4.488,67.806,0.023524,1908913,64.9,0.0649,6287,0.059666273,America,10.126,-84.075
Costa Rica,1973,4.278,68.344,0.023192,1953184,57.8,0.0578,6597,0.049308096,America,10.126,-84.075
Costa Rica,1974,4.105,68.903,0.023677,1999429,51.8,0.0518,6772,0.026527209,America,10.126,-84.075
Costa Rica,1975,3.968,69.484,0.024699,2048812,46.3,0.0463,6725,-0.006940343,America,10.126,-84.075
Costa Rica,1976,3.864,70.085,0.025844,2101762,40.3,0.0403,6898,0.025724907,America,10.126,-84.075
Costa Rica,1977,3.784,70.696,0.026792,2158073,34,0.034,7305,0.059002609,America,10.126,-84.075
Costa Rica,1978,3.719,71.304,0.027517,2217457,28.9,0.0289,7465,0.021902806,America,10.126,-84.075
Costa Rica,1979,3.665,71.898,0.027917,2279362,25.6,0.0256,7607,0.019022103,America,10.126,-84.075
Costa Rica,1980,3.618,72.463,0.028071,2343345,23.8,0.0238,7537,-0.009202051,America,10.126,-84.075
Costa Rica,1981,3.577,72.984,0.028182,2409385,23.1,0.0231,7190,-0.046039538,America,10.126,-84.075
Costa Rica,1982,3.544,73.454,0.028291,2477549,22.9,0.0229,6508,-0.094853964,America,10.126,-84.075
Costa Rica,1983,3.517,73.87,0.028256,2547555,22.8,0.0228,6505,-0.000460971,America,10.126,-84.075
Costa Rica,1984,3.491,74.231,0.028067,2619058,22.4,0.0224,6820,0.048424289,America,10.126,-84.075
Costa Rica,1985,3.463,74.542,0.027766,2691778,21.6,0.0216,6683,-0.020087977,America,10.126,-84.075
Costa Rica,1986,3.427,74.808,0.027446,2765657,20.5,0.0205,6851,0.025138411,America,10.126,-84.075
Costa Rica,1987,3.38,75.044,0.027119,2840660,19.3,0.0193,6984,0.019413224,America,10.126,-84.075
Costa Rica,1988,3.323,75.263,0.026721,2916566,18.3,0.0183,7036,0.00744559,America,10.126,-84.075
Costa Rica,1989,3.254,75.474,0.026253,2993136,17.5,0.0175,7253,0.030841387,America,10.126,-84.075
Costa Rica,1990,3.175,75.683,0.02576,3070240,16.9,0.0169,7333,0.011029919,America,10.126,-84.075
Costa Rica,1991,3.09,75.895,0.025148,3147451,16.5,0.0165,7337,0.000545479,America,10.126,-84.075
Costa Rica,1992,3.002,76.107,0.024591,3224849,16.1,0.0161,7816,0.065285539,America,10.126,-84.075
Costa Rica,1993,2.917,76.319,0.024362,3303412,15.8,0.0158,8196,0.048618219,America,10.126,-84.075
Costa Rica,1994,2.835,76.532,0.024546,3384498,15.5,0.0155,8378,0.022205954,America,10.126,-84.075
Costa Rica,1995,2.758,76.744,0.024943,3468918,15.2,0.0152,8495,0.013965147,America,10.126,-84.075
Costa Rica,1996,2.686,76.954,0.025419,3557095,15,0.015,8357,-0.01624485,America,10.126,-84.075
Costa Rica,1997,2.616,77.159,0.02563,3648263,14.8,0.0148,8603,0.029436401,America,10.126,-84.075
Costa Rica,1998,2.548,77.356,0.025304,3740578,14.4,0.0144,9095,0.057189353,America,10.126,-84.075
Costa Rica,1999,2.481,77.545,0.024308,3831504,13.8,0.0138,9610,0.056624519,America,10.126,-84.075
Costa Rica,2000,2.414,77.721,0.022883,3919180,13,0.013,9564,-0.004786681,America,10.126,-84.075
Costa Rica,2001,2.345,77.884,0.021373,4002946,12.2,0.0122,9465,-0.010351317,America,10.126,-84.075
Costa Rica,2002,2.275,78.033,0.020048,4083197,11.6,0.0116,9548,0.008769149,America,10.126,-84.075
Costa Rica,2003,2.204,78.172,0.018917,4160438,11,0.011,9972,0.044407206,America,10.126,-84.075
Costa Rica,2004,2.134,78.305,0.018067,4235605,10.7,0.0107,10212,0.024067389,America,10.126,-84.075
Costa Rica,2005,2.067,78.437,0.017426,4309413,10.4,0.0104,10629,0.040834313,America,10.126,-84.075
Costa Rica,2006,2.006,78.577,0.016802,4381820,10.3,0.0103,11371,0.069809013,America,10.126,-84.075
Costa Rica,2007,1.953,78.728,0.016155,4452608,10.3,0.0103,12079,0.062263653,America,10.126,-84.075
Costa Rica,2008,1.909,78.896,0.015612,4522124,10.3,0.0103,12219,0.011590363,America,10.126,-84.075
Costa Rica,2009,1.874,79.08,0.015184,4590790,10.2,0.0102,11914,-0.024961126,America,10.126,-84.075
Costa Rica,2010,1.847,79.28,0.014833,4658887,10.2,0.0102,12322,0.034245426,America,10.126,-84.075
Costa Rica,2011,1.827,79.493,0.014529,4726575,10.1,0.0101,12694,0.030189904,America,10.126,-84.075
Costa Rica,2012,1.81,79.712,0.014207,4793725,10.1,0.0101,13162,0.036867812,America,10.126,-84.075
Costa Rica,2013,1.795,79.93,0.013816,4859957,10,0.01,13427,0.020133718,America,10.126,-84.075
Cote d'Ivoire,1964,7.639,39.488,#NAME?,4251345,280.9,0.2809,3312,#NAME?,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1965,7.701,40.104,0.04055,4423736,274,0.274,3091,-0.066727053,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1966,7.757,40.736,0.040384,4602382,267.3,0.2673,3291,0.064703979,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1967,7.806,41.406,0.040445,4788525,260.6,0.2606,3261,-0.00911577,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1968,7.849,42.123,0.0409,4984378,253.9,0.2539,3565,0.093222938,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1969,7.883,42.888,0.041839,5192919,247.3,0.2473,3645,0.022440393,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1970,7.908,43.692,0.043039,5416416,240.6,0.2406,3798,0.041975309,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1971,7.927,44.521,0.044134,5655462,233.6,0.2336,3983,0.048709847,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1972,7.937,45.351,0.044981,5909848,225.9,0.2259,3975,-0.002008536,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1973,7.94,46.16,0.045712,6180001,217.6,0.2176,4029,0.013584906,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1974,7.934,46.933,0.046304,6466158,209.1,0.2091,4020,-0.002233805,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1975,7.916,47.661,0.046729,6768313,200.3,0.2003,4159,0.034577114,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1976,7.884,48.339,0.046975,7086257,191.8,0.1918,4488,0.079105554,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1977,7.837,48.973,0.047023,7419474,184,0.184,4602,0.02540107,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1978,7.774,49.564,0.046854,7767109,177,0.177,4878,0.059973924,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1979,7.695,50.109,0.046468,8128032,171,0.171,4776,-0.020910209,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1980,7.602,50.61,0.045885,8500985,166.1,0.1661,4068,-0.148241206,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1981,7.497,51.073,0.045277,8885888,162.2,0.1622,4030,-0.0093412,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1982,7.383,51.497,0.044532,9281593,158.9,0.1589,3868,-0.040198511,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1983,7.263,51.879,0.043407,9684478,156.3,0.1563,3564,-0.078593588,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1984,7.139,52.21,0.041871,10089976,154.3,0.1543,3330,-0.065656566,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1985,7.013,52.478,0.040124,10494827,152.7,0.1527,3347,0.005105105,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1986,6.884,52.672,0.038251,10896269,151.7,0.1517,3330,-0.005079175,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1987,6.752,52.781,0.036574,11294791,151,0.151,3203,-0.038138138,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1988,6.619,52.793,0.035373,11694318,150.5,0.1505,3129,-0.023103341,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1989,6.486,52.701,0.034754,12100741,150.2,0.1502,3385,0.081815276,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1990,6.356,52.483,0.03446,12517730,150,0.15,3234,-0.044608567,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1991,6.232,52.12,0.034203,12945880,150,0.15,3128,-0.032776747,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1992,6.114,51.617,0.033672,13381799,149.8,0.1498,3019,-0.034846547,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1993,6.005,50.997,0.032763,13820229,149.6,0.1496,2918,-0.033454786,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1994,5.904,50.291,0.031383,14253952,149.3,0.1493,2851,-0.022960932,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1995,5.81,49.534,0.029693,14677200,148.9,0.1489,2964,0.039635216,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1996,5.72,48.763,0.028119,15089912,148.3,0.1483,3103,0.046896086,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1997,5.633,48.023,0.026655,15492127,147.3,0.1473,3131,0.009023526,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1998,5.547,47.359,0.024944,15878555,146,0.146,3202,0.022676461,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,1999,5.46,46.812,0.022945,16242889,144.3,0.1443,3178,-0.007495315,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2000,5.375,46.429,0.020856,16581653,142.3,0.1423,3049,-0.040591567,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2001,5.289,46.244,0.018768,16892864,139.8,0.1398,2999,-0.016398819,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2002,5.207,46.249,0.017036,17180649,137.2,0.1372,2904,-0.031677226,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2003,5.13,46.425,0.015998,17455501,134.4,0.1344,2825,-0.027203857,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2004,5.06,46.752,0.015831,17731840,131.3,0.1313,2820,-0.001769912,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2005,5,47.193,0.016304,18020946,128,0.128,2828,0.002836879,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2006,4.956,47.705,0.016927,18325979,124.7,0.1247,2827,-0.000353607,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2007,4.928,48.239,0.017504,18646754,121.3,0.1213,2831,0.001414927,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2008,4.913,48.753,0.018247,18987007,116.9,0.1169,2854,0.008124338,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2009,4.909,49.224,0.019119,19350026,113.5,0.1135,2892,0.013314646,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2010,4.91,49.642,0.02004,19737800,110.1,0.1101,2892,0,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2011,4.907,50.014,0.02103,20152894,107.2,0.1072,2706,-0.064315353,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2012,4.894,50.367,0.021918,20594615,104.2,0.1042,2928,0.082039911,Sub-Saharan Africa,7.497,-5.336
Cote d'Ivoire,2013,4.866,50.722,0.022467,21057316,100.7,0.1007,3123,0.066598361,Sub-Saharan Africa,7.497,-5.336
